date,channel,campaign,net_revenue,cogs,shipping_cost,payment_fees,refunds,orders,new_customers,ad_spend,platform_reported_revenue
2025-09-29,Email/SMS,Flow - Post Purchase Winback,129.2,34.2,18.25,4.34,0.0,2.0,1.0,0.0,0.0
2025-09-29,Email/SMS,Flow - Welcome Series,26.41,7.2,8.68,1.07,0.0,1.0,0.0,0.0,0.0
2025-09-29,Google Ads,PMax - Skincare Prospecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31,11.48
2025-09-29,Google Ads,Search - Brand,166.43,38.56,23.270000000000003,5.7299999999999995,0.0,3.0,3.0,14.23,186.42
2025-09-29,Google Ads,Search - Nonbrand Skincare,30.95,7.2,7.41,1.2,30.95,1.0,1.0,12.78,36.0
2025-09-29,Google Ads,Shopping - Bestsellers,177.04000000000002,44.7,25.22,6.03,0.0,3.0,3.0,46.99,200.86
2025-09-29,Meta Ads,Prospecting - Broad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,11.41
2025-09-29,Meta Ads,Prospecting - Lookalike 1%,99.75,22.880000000000003,17.21,3.49,44.8,2.0,2.0,54.78,132.54
2025-09-29,Meta Ads,Retargeting - Cart Abandon,28.95,6.6,8.72,1.14,0.0,1.0,1.0,17.39,42.21
2025-09-29,Meta Ads,Retargeting - Engaged 30d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07,12.31
2025-09-29,Organic Search,(organic),379.74,120.77999999999999,41.98,12.51,155.26,5.0,3.0,0.0,0.0
2025-09-29,Organic Social,(organic social),190.63,55.2,15.09,6.13,0.0,2.0,0.0,0.0,0.0
2025-09-29,Unattributed,(not set),51.95,10.5,8.11,1.81,0.0,1.0,1.0,0.0,0.0
2025-09-30,Direct,(direct),353.29,96.6,48.36,12.04,55.85,6.0,3.0,0.0,0.0
2025-09-30,Email/SMS,Flow - Abandoned Cart,291.76,114.0,7.92,8.76,0.0,1.0,0.0,0.0,0.0
2025-09-30,Email/SMS,Flow - Post Purchase Winback,89.9,18.6,17.23,3.1999999999999997,0.0,2.0,0.0,0.0,0.0
2025-09-30,Email/SMS,Flow - Welcome Series,234.99,74.72,24.17,7.72,0.0,3.0,0.0,0.0,0.0
2025-09-30,Google Ads,PMax - Skincare Prospecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45,5.39
2025-09-30,Google Ads,Search - Brand,139.46,47.6,17.43,4.640000000000001,41.46,2.0,2.0,14.55,147.14
2025-09-30,Google Ads,Search - Nonbrand Skincare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,10.55
2025-09-30,Google Ads,Shopping - Bestsellers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07,10.31
2025-09-30,Meta Ads,Prospecting - Broad,103.73,28.04,14.66,3.61,0.0,2.0,2.0,72.28,139.92
2025-09-30,Meta Ads,Prospecting - Lookalike 1%,105.67,28.64,15.77,3.66,0.0,2.0,2.0,54.77,141.79
2025-09-30,Meta Ads,Retargeting - Cart Abandon,189.72,72.4,15.71,6.1,44.72,2.0,2.0,37.29,245.45
2025-09-30,Meta Ads,Retargeting - Engaged 30d,88.13000000000001,21.9,16.08,3.16,0.0,2.0,2.0,28.2,115.94
2025-09-30,Organic Search,(organic),484.52,140.64,50.080000000000005,15.860000000000001,0.0,6.0,2.0,0.0,0.0
2025-09-30,Organic Social,(organic social),126.85000000000001,29.700000000000003,21.46,4.58,0.0,3.0,2.0,0.0,0.0
2025-09-30,Unattributed,(not set),135.61,38.400000000000006,15.379999999999999,4.54,0.0,2.0,0.0,0.0,0.0
2025-10-01,Direct,(direct),210.85000000000002,50.400000000000006,32.3,7.32,0.0,4.0,3.0,0.0,0.0
2025-10-01,Email/SMS,Flow - Abandoned Cart,190.22,55.44,16.7,6.11,0.0,2.0,0.0,0.0,0.0
2025-10-01,Email/SMS,Flow - Post Purchase Winback,38.95,9.6,9.02,1.43,0.0,1.0,0.0,0.0,0.0
2025-10-01,Email/SMS,Flow - Welcome Series,114.0,34.2,7.11,3.61,114.0,1.0,0.0,0.0,0.0
2025-10-01,Google Ads,PMax - Skincare Prospecting,487.43000000000006,134.4,32.7,15.34,0.0,4.0,3.0,236.85,522.29
2025-10-01,Google Ads,Search - Brand,76.4,19.8,17.27,2.81,0.0,2.0,2.0,8.97,94.05
2025-10-01,Google Ads,Search - Nonbrand Skincare,96.0,24.0,7.83,3.08,0.0,1.0,1.0,30.72,99.88
2025-10-01,Google Ads,Shopping - Bestsellers,129.4,31.5,15.25,4.36,0.0,2.0,2.0,34.95,147.06
2025-10-01,Meta Ads,Prospecting - Broad,304.29,78.96000000000001,42.769999999999996,10.31,0.0,5.0,5.0,182.6,444.36
2025-10-01,Meta Ads,Prospecting - Lookalike 1%,256.7,114.0,7.99,7.74,0.0,1.0,1.0,122.93,441.93
2025-10-01,Meta Ads,Retargeting - Cart Abandon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72,10.0
2025-10-01,Meta Ads,Retargeting - Engaged 30d,390.28999999999996,98.47999999999999,47.76,13.12,59.88,6.0,4.0,108.06,499.77
2025-10-01,Organic Search,(organic),264.0,70.03999999999999,35.150000000000006,8.86,0.0,4.0,4.0,0.0,0.0
2025-10-01,Organic Social,(organic social),96.0,24.0,9.45,3.08,0.0,1.0,1.0,0.0,0.0
2025-10-01,Unattributed,(not set),34.95,8.4,7.82,1.31,0.0,1.0,1.0,0.0,0.0
2025-10-02,Direct,(direct),191.85000000000002,47.4,23.17,6.47,0.0,3.0,1.0,0.0,0.0
2025-10-02,Email/SMS,Campaign - Monthly Newsletter,48.93000000000001,12.0,8.83,1.72,0.0,1.0,0.0,0.0,0.0
2025-10-02,Email/SMS,Flow - Abandoned Cart,186.32999999999998,76.0,9.01,5.7,0.0,1.0,0.0,0.0,0.0
2025-10-02,Email/SMS,Flow - Post Purchase Winback,54.95,14.4,7.59,1.89,0.0,1.0,1.0,0.0,0.0
2025-10-02,Google Ads,PMax - Skincare Prospecting,429.21999999999997,129.86,42.02,13.950000000000001,0.0,5.0,5.0,187.28,487.76
2025-10-02,Google Ads,Search - Brand,75.79,18.0,13.82,2.79,0.0,2.0,2.0,11.43,84.59
2025-10-02,Google Ads,Search - Nonbrand Skincare,34.46,8.4,8.53,1.3,0.0,1.0,0.0,14.25,44.6
2025-10-02,Google Ads,Shopping - Bestsellers,154.44,61.0,8.56,4.78,0.0,1.0,1.0,50.57,165.39
2025-10-02,Meta Ads,Prospecting - Broad,58.95,16.64,7.4,2.01,0.0,1.0,1.0,28.04,78.88
2025-10-02,Meta Ads,Prospecting - Lookalike 1%,93.2,21.380000000000003,15.09,3.3,0.0,2.0,2.0,51.01,136.98
2025-10-02,Meta Ads,Retargeting - Cart Abandon,249.32999999999998,82.0,16.88,7.83,91.52,2.0,2.0,38.22,319.41
2025-10-02,Meta Ads,Retargeting - Engaged 30d,117.9,33.28,16.35,4.02,0.0,2.0,2.0,31.1,183.89
2025-10-02,Organic Search,(organic),599.23,185.28,73.44999999999999,20.08,42.82,9.0,5.0,0.0,0.0
2025-10-02,Organic Social,(organic social),522.95,184.4,22.87,16.06,130.95,3.0,2.0,0.0,0.0
2025-10-02,Unattributed,(not set),98.0,38.0,8.59,3.14,0.0,1.0,0.0,0.0,0.0
2025-10-03,Direct,(direct),222.71000000000004,55.720000000000006,31.919999999999998,7.67,33.9,4.0,1.0,0.0,0.0
2025-10-03,Email/SMS,Campaign - Monthly Newsletter,72.95,19.8,8.51,2.42,0.0,1.0,0.0,0.0,0.0
2025-10-03,Email/SMS,Flow - Abandoned Cart,77.84,26.4,7.71,2.56,0.0,1.0,0.0,0.0,0.0
2025-10-03,Email/SMS,Flow - Post Purchase Winback,44.95,11.4,9.69,1.6,0.0,1.0,0.0,0.0,0.0
2025-10-03,Google Ads,PMax - Skincare Prospecting,70.95,19.2,9.17,2.36,0.0,1.0,0.0,28.57,84.48
2025-10-03,Google Ads,Search - Brand,434.68,126.64,50.17,14.409999999999998,0.0,6.0,4.0,51.38,492.46
2025-10-03,Google Ads,Search - Nonbrand Skincare,152.85000000000002,36.08,25.97,5.33,0.0,3.0,2.0,45.6,175.63
2025-10-03,Google Ads,Shopping - Bestsellers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,4.34
2025-10-03,Meta Ads,Prospecting - Broad,165.49,45.28,16.22,5.3999999999999995,0.0,2.0,2.0,74.64,215.2
2025-10-03,Meta Ads,Prospecting - Lookalike 1%,115.26,30.6,16.6,3.9399999999999995,0.0,2.0,2.0,45.43,151.0
2025-10-03,Meta Ads,Retargeting - Cart Abandon,212.74,46.88,34.699999999999996,7.359999999999999,54.95,4.0,4.0,33.45,307.56
2025-10-03,Meta Ads,Retargeting - Engaged 30d,115.93,30.0,17.3,3.96,0.0,2.0,2.0,39.76,166.62
2025-10-03,Organic Search,(organic),255.37000000000003,58.5,43.0,8.9,0.0,5.0,3.0,0.0,0.0
2025-10-03,Organic Social,(organic social),170.69,49.8,26.869999999999997,5.85,0.0,3.0,2.0,0.0,0.0
2025-10-03,Unattributed,(not set),127.36000000000001,27.68,16.9,4.289999999999999,0.0,2.0,2.0,0.0,0.0
2025-10-04,Direct,(direct),287.35999999999996,99.56000000000002,32.45,9.54,0.0,4.0,2.0,0.0,0.0
2025-10-04,Email/SMS,Flow - Abandoned Cart,111.73,32.32,16.439999999999998,3.84,0.0,2.0,0.0,0.0,0.0
2025-10-04,Email/SMS,Flow - Post Purchase Winback,84.0,21.0,8.02,2.74,84.0,1.0,0.0,0.0,0.0
2025-10-04,Email/SMS,Flow - Welcome Series,97.12,23.4,16.02,3.41,0.0,2.0,2.0,0.0,0.0
2025-10-04,Google Ads,PMax - Skincare Prospecting,117.9,27.68,17.630000000000003,4.02,54.95,2.0,1.0,51.65,143.14
2025-10-04,Google Ads,Search - Brand,54.95,12.0,8.04,1.89,0.0,1.0,1.0,11.04,57.72
2025-10-04,Google Ads,Search - Nonbrand Skincare,169.75000000000003,36.9,28.990000000000002,6.11,18.49,4.0,4.0,62.1,178.79
2025-10-04,Google Ads,Shopping - Bestsellers,218.19,54.0,16.759999999999998,6.93,168.0,2.0,2.0,72.04,247.84
2025-10-04,Meta Ads,Prospecting - Broad,387.64,104.88,51.99999999999999,13.040000000000001,62.95,6.0,6.0,206.49,619.81
2025-10-04,Meta Ads,Prospecting - Lookalike 1%,41.290000000000006,9.6,9.38,1.5,0.0,1.0,1.0,15.04,61.87
2025-10-04,Meta Ads,Retargeting - Cart Abandon,62.89,16.64,8.3,2.12,0.0,1.0,1.0,17.13,82.35
2025-10-04,Meta Ads,Retargeting - Engaged 30d,75.80000000000001,19.2,17.33,2.8,0.0,2.0,2.0,30.24,110.23
2025-10-04,Organic Search,(organic),814.26,229.14000000000001,89.80999999999999,26.93,14.44,11.0,9.0,0.0,0.0
2025-10-04,Organic Social,(organic social),30.95,7.2,6.81,1.2,0.0,1.0,0.0,0.0,0.0
2025-10-05,Direct,(direct),337.84999999999997,79.34,57.74000000000001,11.889999999999999,0.0,7.0,2.0,0.0,0.0
2025-10-05,Email/SMS,Campaign - Monthly Newsletter,144.47000000000003,29.1,25.310000000000002,5.08,0.0,3.0,0.0,0.0,0.0
2025-10-05,Email/SMS,Flow - Abandoned Cart,54.53,16.64,9.44,1.88,54.53,1.0,0.0,0.0,0.0
2025-10-05,Google Ads,PMax - Skincare Prospecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,5.84
2025-10-05,Google Ads,Search - Brand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,5.52
2025-10-05,Google Ads,Search - Nonbrand Skincare,157.88,61.0,7.85,4.88,0.0,1.0,1.0,48.13,164.92
2025-10-05,Google Ads,Shopping - Bestsellers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08,6.97
2025-10-05,Meta Ads,Prospecting - Broad,112.36,30.6,25.75,4.16,0.0,3.0,2.0,71.77,182.32
2025-10-05,Meta Ads,Prospecting - Lookalike 1%,702.35,250.14000000000001,49.839999999999996,22.18,54.95,6.0,6.0,354.86,1053.28
2025-10-05,Meta Ads,Retargeting - Cart Abandon,105.98,25.28,16.560000000000002,3.67,0.0,2.0,2.0,14.29,129.53
2025-10-05,Meta Ads,Retargeting - Engaged 30d,103.1,28.04,15.5,3.59,0.0,2.0,2.0,46.18,162.15
2025-10-05,Organic Search,(organic),612.3199999999999,181.6,53.88,19.85,0.0,7.0,7.0,0.0,0.0
2025-10-05,Organic Social,(organic social),184.04,51.88,23.22,6.239999999999999,0.0,3.0,3.0,0.0,0.0
2025-10-05,Unattributed,(not set),173.81,45.0,25.78,5.94,0.0,3.0,3.0,0.0,0.0
2025-10-06,Direct,(direct),139.12,36.6,23.689999999999998,4.9399999999999995,0.0,3.0,1.0,0.0,0.0
2025-10-06,Email/SMS,Campaign - Monthly Newsletter,105.36000000000001,28.200000000000003,15.72,3.66,62.3,2.0,0.0,0.0,0.0
2025-10-06,Email/SMS,Flow - Welcome Series,48.5,12.0,7.37,1.71,48.5,1.0,0.0,0.0,0.0
2025-10-06,Google Ads,PMax - Skincare Prospecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,8.35
2025-10-06,Google Ads,Search - Brand,59.1,12.0,7.76,2.01,0.0,1.0,0.0,13.46,63.89
2025-10-06,Google Ads,Search - Nonbrand Skincare,160.65,37.06,24.57,5.57,31.48,3.0,3.0,55.32,168.46
2025-10-06,Google Ads,Shopping - Bestsellers,129.65,31.5,16.03,4.36,0.0,2.0,1.0,30.26,152.42
2025-10-06,Meta Ads,Prospecting - Broad,135.95,44.68,16.33,4.54,0.0,2.0,2.0,101.87,198.81
2025-10-06,Meta Ads,Prospecting - Lookalike 1%,290.77,98.58000000000001,32.38,9.629999999999999,0.0,4.0,4.0,110.92,434.06
2025-10-06,Meta Ads,Retargeting - Cart Abandon,259.46999999999997,67.2,23.560000000000002,8.42,0.0,3.0,2.0,55.04,344.86
2025-10-06,Meta Ads,Retargeting - Engaged 30d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,8.28
2025-10-06,Organic Search,(organic),288.73,72.6,56.29,10.469999999999999,0.0,7.0,6.0,0.0,0.0
2025-10-06,Organic Social,(organic social),105.47,28.799999999999997,17.130000000000003,3.66,42.41,2.0,1.0,0.0,0.0
2025-10-06,Unattributed,(not set),48.95,10.5,8.25,1.72,0.0,1.0,1.0,0.0,0.0
2025-10-07,Direct,(direct),380.65,117.53999999999999,36.63,12.23,0.0,4.0,2.0,0.0,0.0
2025-10-07,Email/SMS,Campaign - Monthly Newsletter,200.89000000000001,50.24,33.28,7.03,0.0,4.0,1.0,0.0,0.0
2025-10-07,Email/SMS,Flow - Abandoned Cart,48.660000000000004,10.5,8.48,1.71,0.0,1.0,0.0,0.0,0.0
2025-10-07,Email/SMS,Flow - Post Purchase Winback,37.85,11.4,7.81,1.4,0.0,1.0,0.0,0.0,0.0
2025-10-07,Email/SMS,Flow - Welcome Series,214.21,76.0,7.47,6.51,0.0,1.0,0.0,0.0,0.0
2025-10-07,Google Ads,PMax - Skincare Prospecting,48.95,10.5,7.16,1.72,0.0,1.0,1.0,23.34,51.27
2025-10-07,Google Ads,Search - Brand,244.10000000000002,77.68,22.630000000000003,7.98,0.0,3.0,3.0,33.4,314.45
2025-10-07,Google Ads,Search - Nonbrand Skincare,37.550000000000004,8.4,7.6,1.39,0.0,1.0,1.0,12.85,38.99
2025-10-07,Google Ads,Shopping - Bestsellers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95,9.88
2025-10-07,Meta Ads,Prospecting - Broad,91.02,22.88,15.96,3.24,0.0,2.0,2.0,45.82,136.07
2025-10-07,Meta Ads,Prospecting - Lookalike 1%,367.22,93.44000000000001,38.91,12.15,24.51,5.0,4.0,146.04,490.06
2025-10-07,Meta Ads,Retargeting - Cart Abandon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24,16.65
2025-10-07,Meta Ads,Retargeting - Engaged 30d,177.74,47.04,7.4,5.45,0.0,1.0,1.0,48.89,253.17
2025-10-07,Organic Search,(organic),257.95,66.97999999999999,48.72999999999999,9.28,0.0,6.0,3.0,0.0,0.0
2025-10-07,Organic Social,(organic social),198.18,46.28,25.36,6.65,0.0,3.0,3.0,0.0,0.0
2025-10-07,Unattributed,(not set),36.82,9.6,7.5,1.37,0.0,1.0,1.0,0.0,0.0
2025-10-08,Direct,(direct),396.75,93.38,49.78,13.309999999999999,27.48,6.0,3.0,0.0,0.0
2025-10-08,Email/SMS,Campaign - Monthly Newsletter,92.53,22.8,16.14,3.28,0.0,2.0,0.0,0.0,0.0
2025-10-08,Email/SMS,Flow - Post Purchase Winback,40.95,10.88,8.12,1.49,0.0,1.0,0.0,0.0,0.0
2025-10-08,Email/SMS,Flow - Welcome Series,66.69,15.68,7.87,2.23,0.0,1.0,0.0,0.0,0.0
2025-10-08,Google Ads,PMax - Skincare Prospecting,38.34,11.4,8.74,1.41,0.0,1.0,0.0,21.82,48.08
2025-10-08,Google Ads,Search - Brand,145.0,61.0,7.53,4.5,0.0,1.0,1.0,19.19,161.34
2025-10-08,Google Ads,Search - Nonbrand Skincare,88.29,22.28,15.21,3.16,0.0,2.0,2.0,33.32,105.88
2025-10-08,Google Ads,Shopping - Bestsellers,120.96000000000001,31.36,6.85,3.81,0.0,1.0,1.0,31.69,130.65
2025-10-08,Meta Ads,Prospecting - Broad,195.27,60.88,25.6,6.56,34.38,3.0,2.0,129.45,294.11
2025-10-08,Meta Ads,Prospecting - Lookalike 1%,163.47,39.68,31.83,5.9399999999999995,0.0,4.0,2.0,88.88,241.07
2025-10-08,Meta Ads,Retargeting - Cart Abandon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,13.77
2025-10-08,Meta Ads,Retargeting - Engaged 30d,95.61000000000001,24.6,14.11,3.38,0.0,2.0,1.0,38.82,145.87
2025-10-08,Organic Search,(organic),792.03,248.3,58.300000000000004,25.08,0.0,7.0,5.0,0.0,0.0
2025-10-08,Organic Social,(organic social),395.21,139.1,22.44,12.36,0.0,3.0,2.0,0.0,0.0
2025-10-08,Unattributed,(not set),52.1,10.5,8.24,1.81,0.0,1.0,1.0,0.0,0.0
2025-10-09,Direct,(direct),394.72,130.68,44.25999999999999,12.940000000000001,0.0,5.0,1.0,0.0,0.0
2025-10-09,Email/SMS,Campaign - Monthly Newsletter,203.86,48.0,17.090000000000003,6.5200000000000005,0.0,2.0,0.0,0.0,0.0
2025-10-09,Email/SMS,Flow - Abandoned Cart,142.44,54.64,15.5,4.73,0.0,2.0,1.0,0.0,0.0
2025-10-09,Email/SMS,Flow - Post Purchase Winback,53.35,10.5,8.07,1.85,0.0,1.0,0.0,0.0,0.0
2025-10-09,Email/SMS,Flow - Welcome Series,92.68,22.88,15.98,3.29,0.0,2.0,0.0,0.0,0.0
2025-10-09,Google Ads,PMax - Skincare Prospecting,32.550000000000004,9.6,7.02,1.24,0.0,1.0,1.0,19.75,42.65
2025-10-09,Google Ads,Search - Brand,39.96,11.4,8.43,1.46,0.0,1.0,1.0,10.96,56.8
2025-10-09,Google Ads,Search - Nonbrand Skincare,148.78000000000003,38.02,26.0,5.21,0.0,3.0,2.0,48.94,180.87
2025-10-09,Google Ads,Shopping - Bestsellers,33.07,7.2,8.57,1.26,0.0,1.0,1.0,11.55,37.12
2025-10-09,Meta Ads,Prospecting - Broad,48.650000000000006,11.4,6.98,1.71,0.0,1.0,1.0,25.42,60.57
2025-10-09,Meta Ads,Prospecting - Lookalike 1%,96.0,24.0,9.62,3.08,48.0,1.0,1.0,33.43,121.17
2025-10-09,Meta Ads,Retargeting - Cart Abandon,381.34000000000003,127.6,24.09,11.96,0.0,3.0,3.0,68.03,584.08
2025-10-09,Meta Ads,Retargeting - Engaged 30d,250.20999999999998,86.88,16.26,7.8500000000000005,0.0,2.0,1.0,93.14,320.45
2025-10-09,Organic Search,(organic),422.75,97.28,65.12,14.65,0.0,8.0,6.0,0.0,0.0
2025-10-09,Organic Social,(organic social),98.66999999999999,22.28,14.56,3.46,0.0,2.0,2.0,0.0,0.0
2025-10-09,Unattributed,(not set),144.0,36.0,7.97,4.48,0.0,1.0,1.0,0.0,0.0
2025-10-10,Direct,(direct),459.28,123.60000000000001,55.02000000000001,15.400000000000002,191.24,7.0,5.0,0.0,0.0
2025-10-10,Email/SMS,Campaign - Monthly Newsletter,321.87,92.56,23.17,10.239999999999998,103.92,3.0,0.0,0.0,0.0
2025-10-10,Email/SMS,Flow - Abandoned Cart,54.61,13.8,16.27,2.1900000000000004,0.0,2.0,0.0,0.0,0.0
2025-10-10,Email/SMS,Flow - Post Purchase Winback,67.10000000000001,15.68,8.24,2.25,0.0,1.0,0.0,0.0,0.0
2025-10-10,Email/SMS,Flow - Welcome Series,184.54,48.0,7.78,5.65,184.54,1.0,0.0,0.0,0.0
2025-10-10,Google Ads,PMax - Skincare Prospecting,85.96000000000001,19.8,15.76,3.09,0.0,2.0,2.0,30.1,95.1
2025-10-10,Google Ads,Search - Brand,34.95,8.4,7.41,1.31,0.0,1.0,1.0,12.0,37.55
2025-10-10,Google Ads,Search - Nonbrand Skincare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85,7.56
2025-10-10,Google Ads,Shopping - Bestsellers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,3.47
2025-10-10,Meta Ads,Prospecting - Broad,145.41,29.7,22.11,5.13,0.0,3.0,2.0,73.6,205.32
2025-10-10,Meta Ads,Prospecting - Lookalike 1%,184.2,48.300000000000004,24.759999999999998,6.239999999999999,0.0,3.0,3.0,90.63,290.23
2025-10-10,Meta Ads,Retargeting - Cart Abandon,195.73,46.88,30.17,6.87,0.0,4.0,1.0,39.59,240.47
2025-10-10,Meta Ads,Retargeting - Engaged 30d,206.77,51.08,23.349999999999998,6.8999999999999995,0.0,3.0,3.0,54.06,308.31
2025-10-10,Organic Search,(organic),337.96999999999997,97.10000000000001,48.29,11.600000000000001,103.81,6.0,5.0,0.0,0.0
2025-10-10,Organic Social,(organic social),47.2,10.5,7.48,1.67,0.0,1.0,1.0,0.0,0.0
2025-10-10,Unattributed,(not set),41.45,9.6,9.55,1.5,0.0,1.0,1.0,0.0,0.0
2025-10-11,Direct,(direct),695.08,214.34,66.7,22.56,0.0,8.0,5.0,0.0,0.0
2025-10-11,Email/SMS,Campaign - Monthly Newsletter,145.0,61.0,6.92,4.5,0.0,1.0,1.0,0.0,0.0
2025-10-11,Email/SMS,Flow - Abandoned Cart,35.25,9.6,7.81,1.32,0.0,1.0,0.0,0.0,0.0
2025-10-11,Email/SMS,Flow - Post Purchase Winback,132.98000000000002,31.8,17.3,4.45,78.03,2.0,0.0,0.0,0.0
2025-10-11,Email/SMS,Flow - Welcome Series,120.04,31.2,14.33,4.08,0.0,2.0,0.0,0.0,0.0
2025-10-11,Google Ads,PMax - Skincare Prospecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,9.33
2025-10-11,Google Ads,Search - Brand,117.71000000000001,27.68,15.389999999999999,4.01,49.12,2.0,2.0,16.12,148.39
2025-10-11,Google Ads,Search - Nonbrand Skincare,294.0,114.0,7.63,8.83,0.0,1.0,1.0,101.29,323.05
2025-10-11,Google Ads,Shopping - Bestsellers,191.0,48.6,30.630000000000003,6.74,0.0,4.0,3.0,60.78,223.45
2025-10-11,Meta Ads,Prospecting - Broad,96.0,23.7,15.739999999999998,3.3899999999999997,0.0,2.0,2.0,61.15,154.92
2025-10-11,Meta Ads,Prospecting - Lookalike 1%,139.34,39.44,16.05,4.640000000000001,0.0,2.0,1.0,59.99,174.9
2025-10-11,Meta Ads,Retargeting - Cart Abandon,250.13,68.56,25.26,8.15,0.0,3.0,2.0,55.78,307.09
2025-10-11,Meta Ads,Retargeting - Engaged 30d,145.0,39.44,23.630000000000003,5.1,58.95,3.0,2.0,62.28,214.47
2025-10-11,Organic Search,(organic),164.32000000000002,45.6,23.939999999999998,5.66,0.0,3.0,1.0,0.0,0.0
2025-10-11,Organic Social,(organic social),303.06,72.00000000000001,37.35,10.299999999999999,0.0,5.0,4.0,0.0,0.0
2025-10-11,Unattributed,(not set),192.0,48.0,7.41,5.87,96.0,1.0,1.0,0.0,0.0
2025-10-12,Direct,(direct),204.23000000000002,51.0,45.550000000000004,7.72,0.0,6.0,3.0,0.0,0.0
2025-10-12,Email/SMS,Campaign - Monthly Newsletter,44.95,11.4,8.04,1.6,0.0,1.0,1.0,0.0,0.0
2025-10-12,Email/SMS,Flow - Abandoned Cart,219.66,62.72,7.85,6.67,0.0,1.0,0.0,0.0,0.0
2025-10-12,Email/SMS,Flow - Welcome Series,169.87,46.04,23.75,5.83,0.0,3.0,0.0,0.0,0.0
2025-10-12,Google Ads,PMax - Skincare Prospecting,62.95,15.68,7.73,2.13,0.0,1.0,1.0,29.51,73.9
2025-10-12,Google Ads,Search - Brand,152.32,38.56,14.93,5.02,0.0,2.0,2.0,20.72,163.24
2025-10-12,Google Ads,Search - Nonbrand Skincare,330.16,80.02000000000001,30.679999999999996,10.78,0.0,4.0,3.0,134.28,353.68
2025-10-12,Google Ads,Shopping - Bestsellers,109.69,26.4,21.9,4.08,0.0,3.0,3.0,33.92,136.32
2025-10-12,Meta Ads,Prospecting - Broad,44.57,10.5,8.2,1.59,0.0,1.0,1.0,35.81,68.38
2025-10-12,Meta Ads,Prospecting - Lookalike 1%,321.23,76.2,26.090000000000003,10.22,0.0,3.0,3.0,188.13,446.23
2025-10-12,Meta Ads,Retargeting - Cart Abandon,123.3,36.0,8.14,3.88,0.0,1.0,1.0,23.95,214.54
2025-10-12,Meta Ads,Retargeting - Engaged 30d,59.730000000000004,14.4,8.15,2.03,0.0,1.0,0.0,19.2,72.83
2025-10-12,Organic Search,(organic),284.82,75.60000000000001,50.19,10.059999999999999,0.0,6.0,2.0,0.0,0.0
2025-10-12,Organic Social,(organic social),337.15999999999997,83.78,38.36,11.27,44.95,5.0,4.0,0.0,0.0
2025-10-13,Direct,(direct),475.06,112.88,58.919999999999995,15.89,0.0,7.0,6.0,0.0,0.0
2025-10-13,Email/SMS,Flow - Abandoned Cart,31.08,7.2,8.37,1.2,0.0,1.0,0.0,0.0,0.0
2025-10-13,Email/SMS,Flow - Post Purchase Winback,55.760000000000005,13.2,8.35,1.92,0.0,1.0,0.0,0.0,0.0
2025-10-13,Email/SMS,Flow - Welcome Series,266.18,73.36,30.43,8.92,0.0,4.0,1.0,0.0,0.0
2025-10-13,Google Ads,PMax - Skincare Prospecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47,12.23
2025-10-13,Google Ads,Search - Brand,38.95,9.6,7.04,1.43,0.0,1.0,1.0,9.93,43.28
2025-10-13,Google Ads,Search - Nonbrand Skincare,87.53,24.0,7.0,2.84,0.0,1.0,1.0,40.47,109.28
2025-10-13,Google Ads,Shopping - Bestsellers,71.78,22.8,7.77,2.38,0.0,1.0,1.0,20.89,96.33
2025-10-13,Meta Ads,Prospecting - Broad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51,12.96
2025-10-13,Meta Ads,Prospecting - Lookalike 1%,30.95,7.2,8.53,1.2,0.0,1.0,1.0,19.33,42.47
2025-10-13,Meta Ads,Retargeting - Cart Abandon,198.56,70.6,15.690000000000001,6.359999999999999,0.0,2.0,2.0,41.33,278.75
2025-10-13,Meta Ads,Retargeting - Engaged 30d,187.24,77.19999999999999,23.14,6.33,0.0,3.0,2.0,78.2,291.0
2025-10-13,Organic Search,(organic),1031.08,376.74,68.63,32.29,0.0,8.0,7.0,0.0,0.0
2025-10-13,Organic Social,(organic social),38.95,9.6,8.84,1.43,0.0,1.0,1.0,0.0,0.0
